-1.832796928730769892e+01,-1.639086684230769420e+00,-1.813425904280769885e+01,-1.475178015807692589e+00
-1.813425904280769885e+01,-1.475178015807692589e+00,-1.779601115433462155e+01,-1.327660214226923374e+00
-1.779601115433462155e+01,-1.327660214226923374e+00,-1.734407025312808415e+01,-1.194894192804231148e+00
-1.734407025312808415e+01,-1.194894192804231148e+00,-1.680455742061950630e+01,-1.075404773523808144e+00
-1.680455742061950630e+01,-1.075404773523808144e+00,-1.619950645208136564e+01,-9.678642961714273296e-01
-1.619950645208136564e+01,-9.678642961714273296e-01,-1.554742010304465616e+01,-8.710778665542846522e-01
-1.554742010304465616e+01,-8.710778665542846522e-01,-1.486375595929447435e+01,-7.839700798988562536e-01
-1.486375595929447435e+01,-7.839700798988562536e-01,-1.416135044326388304e+01,-7.055730719089706726e-01
-1.416135044326388304e+01,-7.055730719089706726e-01,-1.345078847084646512e+01,-6.350157647180736387e-01
-1.345078847084646512e+01,-6.350157647180736387e-01,-1.274072538847989122e+01,-5.715141882462663192e-01
-1.274072538847989122e+01,-5.715141882462663192e-01,-1.203816703787816955e+01,-5.143627694216397206e-01
-1.203816703787816955e+01,-5.143627694216397206e-01,-1.134871310351199192e+01,-4.629264924794757596e-01
-1.134871310351199192e+01,-4.629264924794757596e-01,-1.067676828564026792e+01,-4.166338432315281892e-01
-1.067676828564026792e+01,-4.166338432315281892e-01,-1.002572530030776932e+01,-3.749704589083753814e-01
-1.002572530030776932e+01,-3.749704589083753814e-01,-9.398123229185367578e+00,-3.374734130175378599e-01
-9.398123229185367578e+00,-3.374734130175378599e-01,-8.795784319284368991e+00,-3.037260717157840850e-01
-8.795784319284368991e+00,-3.037260717157840850e-01,-8.219931959071717031e+00,-2.733534645442056710e-01
-8.219931959071717031e+00,-2.733534645442056710e-01,-7.671292227708751632e+00,-2.460181180897851039e-01
-7.671292227708751632e+00,-2.460181180897851039e-01,-7.150181123027661734e+00,-2.214163062808066074e-01
-7.150181123027661734e+00,-2.214163062808066074e-01,-6.656579317005702379e+00,-1.992746756527259411e-01
-6.656579317005702379e+00,-1.992746756527259411e-01,-6.190196060957857682e+00,-1.793472080874533581e-01
-5.000000000000000000e+00,-3.461538461538461675e+00,-7.961538461538461675e+00,-3.115384615384615419e+00
-7.961538461538461675e+00,-3.115384615384615419e+00,-1.028076923076923066e+01,-2.803846153846154099e+00
-1.028076923076923066e+01,-2.803846153846154099e+00,-1.205653846153846231e+01,-2.523461538461538645e+00
-1.205653846153846231e+01,-2.523461538461538645e+00,-1.337434615384615455e+01,-2.271115384615384869e+00
-1.337434615384615455e+01,-2.271115384615384869e+00,-1.430802692307692503e+01,-2.044003846153846560e+00
-1.430802692307692503e+01,-2.044003846153846560e+00,-1.492122807692307873e+01,-1.839603461538461993e+00
-1.492122807692307873e+01,-1.839603461538461993e+00,-1.526870873076923374e+01,-1.655643115384615838e+00
-1.526870873076923374e+01,-1.655643115384615838e+00,-1.539748097307692554e+01,-1.490078803846154321e+00
-1.539748097307692554e+01,-1.490078803846154321e+00,-1.534781167961538806e+01,-1.341070923461539000e+00
-1.534781167961538806e+01,-1.341070923461539000e+00,-1.515410143511538799e+01,-1.206963831115385188e+00
-1.515410143511538799e+01,-1.206963831115385188e+00,-1.484565512271923460e+01,-1.086267448003846781e+00
-1.484565512271923460e+01,-1.086267448003846781e+00,-1.444735705845115881e+01,-9.776407032034620803e-01
-1.444735705845115881e+01,-9.776407032034620803e-01,-1.398026205580950609e+01,-8.798766328831159056e-01
-1.398026205580950609e+01,-8.798766328831159056e-01,-1.346211248311167097e+01,-7.918889695948043705e-01
-1.346211248311167097e+01,-7.918889695948043705e-01,-1.290779020439530811e+01,-7.127000726353239779e-01
-1.290779020439530811e+01,-7.127000726353239779e-01,-1.232971125659110179e+01,-6.414300653717915912e-01
-1.232971125659110179e+01,-6.414300653717915912e-01,-1.173817019630378233e+01,-5.772870588346123988e-01
-1.173817019630378233e+01,-5.772870588346123988e-01,-1.114164023550801552e+01,-5.195583529511511589e-01
-1.114164023550801552e+01,-5.195583529511511589e-01,-1.054703456490836544e+01,-4.676025176560360541e-01
-1.054703456490836544e+01,-4.676025176560360541e-01,-9.959933626073565804e+00,-4.208422658904324432e-01
-9.959933626073565804e+00,-4.208422658904324432e-01,-9.384782529356641589e+00,-3.787580393013891822e-01
-9.384782529356641589e+00,-3.787580393013891822e-01,-8.825062315722366435e+00,-3.408822353712502862e-01
-8.825062315722366435e+00,-3.408822353712502862e-01,-8.283438319521380322e+00,-3.067940118341252465e-01
-8.283438319521380322e+00,-3.067940118341252465e-01,-7.761888499403367447e+00,-2.761146106507127440e-01
-7.761888499403367447e+00,-2.761146106507127440e-01,-7.261814260113744091e+00,-2.485031495856414863e-01
-7.261814260113744091e+00,-2.485031495856414863e-01,-6.784135983688011073e+00,-2.236528346270773293e-01
-6.784135983688011073e+00,-2.236528346270773293e-01,-6.329375219946287601e+00,-2.012875511643696103e-01
-6.329375219946287601e+00,-2.012875511643696103e-01,-5.897725249116028579e+00,-1.811587960479326409e-01
-5.897725249116028579e+00,-1.811587960479326409e-01,-5.489111520252357934e+00,-1.630429164431393685e-01
-5.489111520252357934e+00,-1.630429164431393685e-01,-5.103243284670261559e+00,-1.467386247988254344e-01
-5.000000000000000000e+00,-2.692307692307692069e+00,-7.192307692307691624e+00,-2.423076923076922906e+00
-7.192307692307691624e+00,-2.423076923076922906e+00,-8.896153846153845635e+00,-2.180769230769230571e+00
-8.896153846153845635e+00,-2.180769230769230571e+00,-1.018730769230769262e+01,-1.962692307692307514e+00
-1.018730769230769262e+01,-1.962692307692307514e+00,-1.113126923076923092e+01,-1.766423076923076874e+00
-1.113126923076923092e+01,-1.766423076923076874e+00,-1.178456538461538550e+01,-1.589780769230769275e+00
-1.178456538461538550e+01,-1.589780769230769275e+00,-1.219588961538461547e+01,-1.430802692307692414e+00
-1.219588961538461547e+01,-1.430802692307692414e+00,-1.240710334615384625e+01,-1.287722423076923306e+00
-1.240710334615384625e+01,-1.287722423076923306e+00,-1.245411543461538528e+01,-1.158950180769231064e+00
-1.245411543461538528e+01,-1.158950180769231064e+00,-1.236765407192307897e+01,-1.043055162692307913e+00
-1.236765407192307897e+01,-1.043055162692307913e+00,-1.217394382742307890e+01,-9.387496464230771220e-01
-1.217394382742307890e+01,-9.387496464230771220e-01,-1.189529909110384764e+01,-8.448746817807694098e-01
-1.189529909110384764e+01,-8.448746817807694098e-01,-1.155064386377423347e+01,-7.603872136026924577e-01
-1.155064386377423347e+01,-7.603872136026924577e-01,-1.115596669099950233e+01,-6.843484922424232231e-01
-1.115596669099950233e+01,-6.843484922424232231e-01,-1.072471851414197452e+01,-6.159136430181809674e-01
-1.072471851414197452e+01,-6.159136430181809674e-01,-1.026816030574595828e+01,-5.543222787163628595e-01
-1.026816030574595828e+01,-5.543222787163628595e-01,-9.795666553887725669e+00,-4.988900508447265958e-01
-9.795666553887725669e+00,-4.988900508447265958e-01,-9.314989949343679854e+00,-4.490010457602539584e-01
-9.314989949343679854e+00,-4.490010457602539584e-01,-8.832492000169565927e+00,-4.041009411842285681e-01
-8.832492000169565927e+00,-4.041009411842285681e-01,-8.353343741336837880e+00,-3.636908470658057335e-01
-8.353343741336837880e+00,-3.636908470658057335e-01,-7.881700214268960281e+00,-3.273217623592251657e-01
-7.881700214268960281e+00,-3.273217623592251657e-01,-7.420851955201289485e+00,-2.945895861233026602e-01
-7.420851955201289485e+00,-2.945895861233026602e-01,-6.973356345804464063e+00,-2.651306275109723831e-01
-6.973356345804464063e+00,-2.651306275109723831e-01,-6.541151338734989551e+00,-2.386175647598751393e-01
-6.541151338734989551e+00,-2.386175647598751393e-01,-6.125653769621365541e+00,-2.147558082838876281e-01
-6.125653769621365541e+00,-2.147558082838876281e-01,-5.727844200943117414e+00,-1.932802274554988597e-01
-5.727844200943117414e+00,-1.932802274554988597e-01,-5.348340008304304227e+00,-1.739522047099489876e-01
-5.348340008304304227e+00,-1.739522047099489876e-01,-4.987458212183823569e+00,-1.565569842389540889e-01
-4.987458212183823569e+00,-1.565569842389540889e-01,-4.645269375204395423e+00,-1.409012858150586744e-01
-4.645269375204395423e+00,-1.409012858150586744e-01,-4.321643723499015266e+00,-1.268111572335528237e-01
-4.321643723499015266e+00,-1.268111572335528237e-01,-4.016290508382666324e+00,-1.141300415101975385e-01
-5.000000000000000000e+00,-1.923076923076922906e+00,-6.423076923076923350e+00,-1.730769230769230616e+00
-6.423076923076923350e+00,-1.730769230769230616e+00,-7.511538461538462386e+00,-1.557692307692307487e+00
-7.511538461538462386e+00,-1.557692307692307487e+00,-8.318076923076922924e+00,-1.401923076923076827e+00
-8.318076923076922924e+00,-1.401923076923076827e+00,-8.888192307692307281e+00,-1.261730769230769100e+00
-8.888192307692307281e+00,-1.261730769230769100e+00,-9.261103846153845964e+00,-1.135557692307692212e+00
-9.261103846153845964e+00,-1.135557692307692212e+00,-9.470551153846153980e+00,-1.022001923076923058e+00
-9.470551153846153980e+00,-1.022001923076923058e+00,-9.545497961538462306e+00,-9.198017307692307742e-01
-9.545497961538462306e+00,-9.198017307692307742e-01,-9.510749896153848582e+00,-8.278215576923076968e-01
-9.510749896153848582e+00,-8.278215576923076968e-01,-9.387496464230771664e+00,-7.450394019230769382e-01
-9.387496464230771664e+00,-7.450394019230769382e-01,-9.193786219730771592e+00,-6.705354617307692777e-01
-9.193786219730771592e+00,-6.705354617307692777e-01,-8.944943059488462467e+00,-6.034819155576923722e-01
-8.944943059488462467e+00,-6.034819155576923722e-01,-8.653930669097308126e+00,-5.431337240019231682e-01
-8.653930669097308126e+00,-5.431337240019231682e-01,-8.331671326189500348e+00,-4.888203516017308736e-01
-8.331671326189500348e+00,-4.888203516017308736e-01,-7.987324545172281631e+00,-4.399383164415577863e-01
-7.987324545172281631e+00,-4.399383164415577863e-01,-7.628530407096612009e+00,-3.959444847974020187e-01
-7.628530407096612009e+00,-3.959444847974020187e-01,-7.261621851184353105e+00,-3.563500363176618224e-01
-7.261621851184353105e+00,-3.563500363176618224e-01,-6.891809702383580039e+00,-3.207150326858956291e-01
-6.891809702383580039e+00,-3.207150326858956291e-01,-6.523343764831118108e+00,-2.886435294173060884e-01
-6.523343764831118108e+00,-2.886435294173060884e-01,-6.159652917765312097e+00,-2.597791764755754684e-01
-6.159652917765312097e+00,-2.597791764755754684e-01,-5.803466802464356533e+00,-2.338012588280179160e-01
-5.803466802464356533e+00,-2.338012588280179160e-01,-5.456921381045939157e+00,-2.104211329452161383e-01
-5.456921381045939157e+00,-2.104211329452161383e-01,-5.121650375886561690e+00,-1.893790196506945356e-01
-5.121650375886561690e+00,-1.893790196506945356e-01,-4.798864357948599668e+00,-1.704411176856250876e-01
-4.798864357948599668e+00,-1.704411176856250876e-01,-4.489419039839364522e+00,-1.533970059170625955e-01
-4.489419039839364522e+00,-1.533970059170625955e-01,-4.193874141772490738e+00,-1.380573053253563442e-01
-4.193874141772490738e+00,-1.380573053253563442e-01,-3.912544032920598269e+00,-1.242515747928207154e-01
-3.912544032920598269e+00,-1.242515747928207154e-01,-3.645541204421359094e+00,-1.118264173135386508e-01
-3.645541204421359094e+00,-1.118264173135386508e-01,-3.392813501292761824e+00,-1.006437755821847913e-01
-3.392813501292761824e+00,-1.006437755821847913e-01,-3.154175926745670822e+00,-9.057939802396632045e-02
-3.154175926745670822e+00,-9.057939802396632045e-02,-2.929337732095070201e+00,-8.152145822156968424e-02
-5.000000000000000000e+00,-1.153846153846153744e+00,-5.653846153846153300e+00,-1.038461538461538325e+00
-5.653846153846153300e+00,-1.038461538461538325e+00,-6.126923076923076472e+00,-9.346153846153845146e-01
-6.126923076923076472e+00,-9.346153846153845146e-01,-6.448846153846154117e+00,-8.411538461538460298e-01
-6.448846153846154117e+00,-8.411538461538460298e-01,-6.645115384615384535e+00,-7.570384615384614380e-01
-6.645115384615384535e+00,-7.570384615384614380e-01,-6.737642307692307320e+00,-6.813346153846152609e-01
-6.737642307692307320e+00,-6.813346153846152609e-01,-6.745212692307691604e+00,-6.132011538461537015e-01
-6.745212692307691604e+00,-6.132011538461537015e-01,-6.683892576923076589e+00,-5.518810384615383535e-01
-6.683892576923076589e+00,-5.518810384615383535e-01,-6.567384357692307439e+00,-4.966929346153845515e-01
-6.567384357692307439e+00,-4.966929346153845515e-01,-6.407338856538461691e+00,-4.470236411538461296e-01
-6.407338856538461691e+00,-4.470236411538461296e-01,-6.213628612038461618e+00,-4.023212770384615444e-01
-6.213628612038461618e+00,-4.023212770384615444e-01,-5.994587027873076401e+00,-3.620891493346153900e-01
-5.994587027873076401e+00,-3.620891493346153900e-01,-5.757217474420383674e+00,-3.258802344011538787e-01
-5.757217474420383674e+00,-3.258802344011538787e-01,-5.507375961379499252e+00,-2.932922109610385242e-01
-5.507375961379499252e+00,-2.932922109610385242e-01,-5.249930576202588739e+00,-2.639629898649346607e-01
-5.249930576202588739e+00,-2.639629898649346607e-01,-4.988900508447263960e+00,-2.375666908784412057e-01
-4.988900508447263960e+00,-2.375666908784412057e-01,-4.727577148480978764e+00,-2.138100217905970768e-01
-4.727577148480978764e+00,-2.138100217905970768e-01,-4.468629455423478447e+00,-1.924290196115373830e-01
-4.468629455423478447e+00,-1.924290196115373830e-01,-4.214195529492667625e+00,-1.731861176503836364e-01
-4.214195529492667625e+00,-1.731861176503836364e-01,-3.965962094193784537e+00,-1.558675058853452866e-01
-3.965962094193784537e+00,-1.558675058853452866e-01,-3.725233390659751453e+00,-1.402807552968107496e-01
-3.725233390659751453e+00,-1.402807552968107496e-01,-3.492990806890587052e+00,-1.262526797671296719e-01
-3.492990806890587052e+00,-1.262526797671296719e-01,-3.269944405968657986e+00,-1.136274117904167019e-01
-3.269944405968657986e+00,-1.136274117904167019e-01,-3.056577377162208897e+00,-1.022646706113750359e-01
-3.056577377162208897e+00,-1.022646706113750359e-01,-2.853184310057363504e+00,-9.203820355023753508e-02
-2.853184310057363504e+00,-9.203820355023753508e-02,-2.659904082601864950e+00,-8.283438319521378712e-02
-2.659904082601864950e+00,-8.283438319521378712e-02,-2.476748057536892311e+00,-7.455094487569241535e-02
-2.476748057536892311e+00,-7.455094487569241535e-02,-2.303624196658895507e+00,-6.709585038812317104e-02
-2.303624196658895507e+00,-6.709585038812317104e-02,-2.140357627381129113e+00,-6.038626534931085255e-02
-2.140357627381129113e+00,-6.038626534931085255e-02,-1.986708129992327043e+00,-5.434763881437976868e-02
-1.986708129992327043e+00,-5.434763881437976868e-02,-1.842384955807474078e+00,-4.891287493294179528e-02
-5.000000000000000000e+00,-3.846153846153841371e-01,-4.884615384615384137e+00,-3.461538461538457567e-01
-4.884615384615384137e+00,-3.461538461538457567e-01,-4.742307692307691447e+00,-3.115384615384612088e-01
-4.742307692307691447e+00,-3.115384615384612088e-01,-4.579615384615383533e+00,-2.803846153846151212e-01
-4.579615384615383533e+00,-2.803846153846151212e-01,-4.402038461538460012e+00,-2.523461538461536091e-01
-4.402038461538460012e+00,-2.523461538461536091e-01,-4.214180769230767787e+00,-2.271115384615382538e-01
-4.214180769230767787e+00,-2.271115384615382538e-01,-4.019874230769229229e+00,-2.044003846153844284e-01
-4.019874230769229229e+00,-2.044003846153844284e-01,-3.822287192307690873e+00,-1.839603461538459883e-01
-3.822287192307690873e+00,-1.839603461538459883e-01,-3.624018819230767630e+00,-1.655643115384614061e-01
-3.624018819230767630e+00,-1.655643115384614061e-01,-3.427181248846152606e+00,-1.490078803846152655e-01
-3.427181248846152606e+00,-1.490078803846152655e-01,-3.233471004346152533e+00,-1.341070923461537556e-01
-3.233471004346152533e+00,-1.341070923461537556e-01,-3.044230996257690780e+00,-1.206963831115383801e-01
-3.044230996257690780e+00,-1.206963831115383801e-01,-2.860504279743460110e+00,-1.086267448003845476e-01
-2.860504279743460110e+00,-1.086267448003845476e-01,-2.683080596569498599e+00,-9.776407032034609146e-02
-2.683080596569498599e+00,-9.776407032034609146e-02,-2.512536607232894958e+00,-8.798766328831147954e-02
-2.512536607232894958e+00,-8.798766328831147954e-02,-2.349270609797916798e+00,-7.918889695948033713e-02
-2.349270609797916798e+00,-7.918889695948033713e-02,-2.193532445777605311e+00,-7.127000726353230342e-02
-2.193532445777605311e+00,-7.127000726353230342e-02,-2.045449208463377300e+00,-6.414300653717908141e-02
-2.045449208463377300e+00,-6.414300653717908141e-02,-1.905047294154218696e+00,-5.772870588346117743e-02
-1.905047294154218696e+00,-5.772870588346117743e-02,-1.772271270622258088e+00,-5.195583529511506315e-02
-1.772271270622258088e+00,-5.195583529511506315e-02,-1.646999978855147262e+00,-4.676025176560355545e-02
-1.646999978855147262e+00,-4.676025176560355545e-02,-1.529060232735236280e+00,-4.208422658904319852e-02
-1.529060232735236280e+00,-4.208422658904319852e-02,-1.418238436050755835e+00,-3.787580393013888214e-02
-1.418238436050755835e+00,-3.787580393013888214e-02,-1.314290396375819014e+00,-3.408822353712499809e-02
-1.314290396375819014e+00,-3.408822353712499809e-02,-1.216949580275362042e+00,-3.067940118341249897e-02
-1.216949580275362042e+00,-3.067940118341249897e-02,-1.125934023431238273e+00,-2.761146106507125081e-02
-1.125934023431238273e+00,-2.761146106507125081e-02,-1.040952082153185687e+00,-2.485031495856412573e-02
-1.040952082153185687e+00,-2.485031495856412573e-02,-9.617071888964312532e-01,-2.236528346270771211e-02
-9.617071888964312532e-01,-2.236528346270771211e-02,-8.879017534694958469e-01,-2.012875511643694160e-02
-8.879017534694958469e-01,-2.012875511643694160e-02,-8.192403332389832649e-01,-1.811587960479324813e-02
-8.192403332389832649e-01,-1.811587960479324813e-02,-7.554321795198781775e-01,-1.630429164431392366e-02
-5.000000000000000000e+00,3.846153846153850253e-01,-4.115384615384614975e+00,3.461538461538465339e-01
-4.115384615384614975e+00,3.461538461538465339e-01,-3.357692307692306866e+00,3.115384615384618749e-01
-3.357692307692306866e+00,3.115384615384618749e-01,-2.710384615384614282e+00,2.803846153846156763e-01
-2.710384615384614282e+00,2.803846153846156763e-01,-2.158961538461537266e+00,2.523461538461541087e-01
-2.158961538461537266e+00,2.523461538461541087e-01,-1.690719230769229586e+00,2.271115384615386978e-01
-1.690719230769229586e+00,2.271115384615386978e-01,-1.294535769230767963e+00,2.044003846153848447e-01
-1.294535769230767963e+00,2.044003846153848447e-01,-9.606818076923064886e-01,1.839603461538463769e-01
-9.606818076923064886e-01,1.839603461538463769e-01,-6.806532807692294851e-01,1.655643115384617392e-01
-6.806532807692294851e-01,1.655643115384617392e-01,-4.470236411538448529e-01,1.490078803846155708e-01
-4.470236411538448529e-01,1.490078803846155708e-01,-2.533133966538447801e-01,1.341070923461540054e-01
-2.533133966538447801e-01,1.341070923461540054e-01,-9.387496464230629667e-02,1.206963831115386021e-01
-9.387496464230629667e-02,1.206963831115386021e-01,3.620891493346292678e-02,1.086267448003847419e-01
3.620891493346292678e-02,1.086267448003847419e-01,1.412147682405013871e-01,9.776407032034627187e-02
1.412147682405013871e-01,9.776407032034627187e-02,2.248573617367975452e-01,8.798766328831164607e-02
2.248573617367975452e-01,8.798766328831164607e-02,2.903592888514294756e-01,7.918889695948048979e-02
2.903592888514294756e-01,7.918889695948048979e-02,3.405122569257670317e-01,7.127000726353244220e-02
3.405122569257670317e-01,7.127000726353244220e-02,3.777310384967227930e-01,6.414300653717920631e-02
3.777310384967227930e-01,6.414300653717920631e-02,4.041009411842297339e-01,5.772870588346128845e-02
4.041009411842297339e-01,5.772870588346128845e-02,4.214195529492680836e-01,5.195583529511516030e-02
4.214195529492680836e-01,5.195583529511516030e-02,4.312334329494564300e-01,4.676025176560364566e-02
4.312334329494564300e-01,4.676025176560364566e-02,4.348703414201144368e-01,4.208422658904328179e-02
4.348703414201144368e-01,4.208422658904328179e-02,4.334675338671462597e-01,3.787580393013895153e-02
4.334675338671462597e-01,3.787580393013895153e-02,4.279965844105705908e-01,3.408822353712506054e-02
4.279965844105705908e-01,3.408822353712506054e-02,4.192851495066385881e-01,3.067940118341255448e-02
4.192851495066385881e-01,3.067940118341255448e-02,4.080360357393872928e-01,2.761146106507129938e-02
4.080360357393872928e-01,2.761146106507129938e-02,3.948438932305198823e-01,2.485031495856417083e-02
3.948438932305198823e-01,2.485031495856417083e-02,3.802098188660320566e-01,2.236528346270775375e-02
3.802098188660320566e-01,2.236528346270775375e-02,3.645541204421366421e-01,2.012875511643697976e-02
3.645541204421366421e-01,2.012875511643697976e-02,3.482274635143599584e-01,1.811587960479328283e-02
3.482274635143599584e-01,1.811587960479328283e-02,3.315205967677172239e-01,1.630429164431395489e-02
-5.000000000000000000e+00,1.153846153846154188e+00,-3.346153846153845812e+00,1.038461538461538769e+00
-3.346153846153845812e+00,1.038461538461538769e+00,-1.973076923076922728e+00,9.346153846153849587e-01
-1.973076923076922728e+00,9.346153846153849587e-01,-8.411538461538455858e-01,8.411538461538464739e-01
-8.411538461538455858e-01,8.411538461538464739e-01,8.411538461538548006e-02,7.570384615384618820e-01
8.411538461538548006e-02,7.570384615384618820e-01,8.327423076923088363e-01,6.813346153846157049e-01
8.327423076923088363e-01,6.813346153846157049e-01,1.430802692307693746e+00,6.132011538461541456e-01
1.430802692307693746e+00,6.132011538461541456e-01,1.900923576923078562e+00,5.518810384615387976e-01
1.900923576923078562e+00,5.518810384615387976e-01,2.262712257692309326e+00,4.966929346153849401e-01
2.262712257692309326e+00,4.966929346153849401e-01,2.533133966538463344e+00,4.470236411538464627e-01
2.533133966538463344e+00,4.470236411538464627e-01,2.726844211038463861e+00,4.023212770384618220e-01
2.726844211038463861e+00,4.023212770384618220e-01,2.856481066973079130e+00,3.620891493346156675e-01
2.856481066973079130e+00,3.620891493346156675e-01,2.932922109610387018e+00,3.258802344011541008e-01
2.932922109610387018e+00,3.258802344011541008e-01,2.965510133050502706e+00,2.932922109610386907e-01
2.965510133050502706e+00,2.932922109610386907e-01,2.962251330706490826e+00,2.639629898649348272e-01
2.962251330706490826e+00,2.639629898649348272e-01,2.929989187500776637e+00,2.375666908784413445e-01
2.929989187500776637e+00,2.375666908784413445e-01,2.874556959629140263e+00,2.138100217905972156e-01
2.874556959629140263e+00,2.138100217905972156e-01,2.800911285456823663e+00,1.924290196115374940e-01
2.800911285456823663e+00,1.924290196115374940e-01,2.713249176522678940e+00,1.731861176503837474e-01
2.713249176522678940e+00,1.731861176503837474e-01,2.615110376520795032e+00,1.558675058853453699e-01
2.615110376520795032e+00,1.558675058853453699e-01,2.509466844754061121e+00,1.402807552968108329e-01
2.509466844754061121e+00,1.402807552968108329e-01,2.398800915575465709e+00,1.262526797671297552e-01
2.398800915575465709e+00,1.262526797671297552e-01,2.285173503785049132e+00,1.136274117904167852e-01
2.285173503785049132e+00,1.136274117904167852e-01,2.170283565196960751e+00,1.022646706113751053e-01
2.170283565196960751e+00,1.022646706113751053e-01,2.055519879288639995e+00,9.203820355023759059e-02
2.055519879288639995e+00,9.203820355023759059e-02,1.942006094910013747e+00,8.283438319521382875e-02
1.942006094910013747e+00,8.283438319521382875e-02,1.830639868614226229e+00,7.455094487569244310e-02
1.830639868614226229e+00,7.455094487569244310e-02,1.722126826628496143e+00,6.709585038812319879e-02
1.722126826628496143e+00,6.709585038812319879e-02,1.617009994353769686e+00,6.038626534931088030e-02
1.617009994353769686e+00,6.038626534931088030e-02,1.515695260267703626e+00,5.434763881437979643e-02
1.515695260267703626e+00,5.434763881437979643e-02,1.418473373055312958e+00,4.891287493294181610e-02
-5.000000000000000000e+00,1.923076923076923350e+00,-2.576923076923076650e+00,1.730769230769231060e+00
-2.576923076923076650e+00,1.730769230769231060e+00,-5.884615384615379252e-01,1.557692307692307931e+00
-5.884615384615379252e-01,1.557692307692307931e+00,1.028076923076923777e+00,1.401923076923077272e+00
